"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Ino80d",389.033122152987,0.000183550709573895,0.0081612317187645,0.50280340823782,0.999996982046982
"Ino80dos",29.6368692732023,0.000812006506025139,0.0285387329292029,0.28617669472166,0.999996982046982
"Gm20342",46.1663357386164,0.000147914472423524,0.017181385304488,0.776036230326643,0.999996982046982
"Ndufs1",298.727693414238,0.00016493547220397,0.00864989102712862,0.563667620138831,0.999996982046982
"Eef1b2",8866.17490673778,0.000236698144475264,0.00470169472203609,0.43170124698697,0.999996982046982
"Fastkd2",79.8072458808437,8.14991906301863e-05,0.0135529225803309,0.848887444980435,0.999996982046982
"Klf7",203.778960395084,0.000358183900591825,0.0125320498986406,0.350308144505368,0.999996982046982
"Creb1",519.015387164206,0.000144008341244571,0.00703053666982413,0.562622649257663,0.999996982046982
"Mettl21a",59.0063079942851,4.19174463270471e-05,0.0151549760129772,0.929172403229161,0.999996982046982
"2810408I11Rik",76.6810090755821,-3.00291010332761e-05,0.0134749959969971,0.943902198535624,0.999996982046982
"Ccnyl1",36.9349849452534,-6.15877867666743e-05,0.0183013985297662,0.910223008656235,0.999996982046982
"Plekhm3",109.873730971063,-1.19960616459197e-05,0.0116237750166973,0.974471946742577,0.999996982046982
"Idh1",23.2657115104898,6.52621122335218e-05,0.0215906514072972,0.913984280175721,0.999996982046982
"Pikfyve",197.052710956385,0.000515145228590327,0.0152487474807545,0.257616925335852,0.999996982046982
"Map2",49.8768821830453,-4.239869671332e-05,0.0161720006034554,0.93205773117274,0.999996982046982
"Rpe",209.434488198083,-0.000113930890078466,0.00960168810284156,0.71632914880516,0.999996982046982
"Kansl1l",95.8442947409154,0.000125082788546557,0.0131021904042708,0.762158498813029,0.999996982046982
"Acadl",622.549704584895,-0.000467290767771012,0.0106094523429922,0.181966964480866,0.999996982046982
"Lancl1",99.6276895752603,-0.000249715201892524,0.0141088805288965,0.564775540422191,0.999996982046982
"Ikzf2",1394.08372003491,0.00161789381604035,0.0194500074533436,0.0281489698683928,0.999996982046982
"Bard1",283.873156839129,7.41379250718809e-05,0.00798797389752521,0.784034611595095,0.999996982046982
"Atic",658.208452767476,0.000224631127928367,0.00748994361483552,0.394844908534096,0.999996982046982
"Pecr",19.5090235733853,2.89581841748641e-05,0.022989896105656,0.962718270909212,0.999996982046982
"Xrcc5",295.388057060456,0.000411266488396706,0.0120677819589653,0.270090607358058,0.999996982046982
"Smarcal1",72.9208194025921,0.000405008501875624,0.0177820263068424,0.440727458604303,0.999996982046982
"Rpl37a",10519.0020336683,0.000507240467514849,0.00577511508604462,0.137142366179666,0.999996982046982
"Tns1",28.9870856436435,-0.000424495832412144,0.0232934073324422,0.5102240997628,0.999996982046982
"Arpc2",4293.06166177968,-4.32049736931113e-05,0.00462185844778283,0.868307488522257,0.999996982046982
"Aamp",266.559974069978,4.64328830739452e-05,0.00834509719971949,0.868646894986201,0.999996982046982
"Pnkd",174.926209733916,3.87983921506528e-05,0.0094809918577001,0.901323183548449,0.999996982046982
"Tmbim1",28.7470811121863,9.92154806445039e-05,0.0201583251702431,0.864713622813164,0.999996982046982
"Ctdsp1",84.760149192362,-3.72802953795605e-05,0.0129057581650279,0.927700207603813,0.999996982046982
"Usp37",427.085431950097,-2.10338476507135e-05,0.00685017658899327,0.930847165764294,0.999996982046982
"Cnot9",246.471768352118,7.83123932806133e-05,0.00854654677786814,0.783846527018665,0.999996982046982
"Zfp142",68.3663376180293,-1.06202511385836e-05,0.0141007692206858,0.980915288667789,0.999996982046982
"Bcs1l",25.388675887366,0.000634102736838387,0.0268893832731804,0.374236102290746,0.999996982046982
"Rnf25",63.5700414490641,0.000142767526631436,0.0153571495814148,0.763356301670046,0.999996982046982
"Ttll4",126.861851197657,0.00100581295584695,0.0239643379790722,0.149570083519557,0.999996982046982
"Nhej1",33.5267069348516,-0.000696499312856004,0.0261435144201946,0.328859265289712,0.999996982046982
"Cnppd1",180.955528175151,-0.00011486761628955,0.0103187822627051,0.730892365151045,0.999996982046982
"Retreg2",110.355025458535,-0.000228523252492417,0.0132416754201505,0.577760322003842,0.999996982046982
"Zfand2b",90.7317848424681,-2.83725644295565e-05,0.0126070360740547,0.943818362128634,0.999996982046982
"Atg9a",37.0974779789347,6.57690546504647e-05,0.0185978473126287,0.905227145353489,0.999996982046982
"Ankzf1",70.6864980638944,-3.58031813465984e-05,0.0141822035141776,0.936009342926565,0.999996982046982
"Glb1l",22.3916455655776,0.000190208586681347,0.0226288401987635,0.759337197036409,0.999996982046982
"Stk16",146.671054547566,-0.000123273311759334,0.0107599860894674,0.721793606908588,0.999996982046982
"Tuba4a",561.666159570263,-0.000502524450796079,0.0113871534460652,0.173268034433475,0.999996982046982
"Dnajb2",18.6216102617305,0.000197232387331597,0.023667523525473,0.754832229725503,0.999996982046982
"Dnpep",77.6677211915295,-0.000382926509688195,0.0169493227979291,0.447480386571116,0.999996982046982
"Gmppa",73.7095221659544,-0.00039680151796648,0.0174409835863828,0.44245979849593,0.999996982046982
"Chpf",53.6304696882524,0.0008172163126921,0.0253743304049232,0.250602313584798,0.999996982046982
"Stk11ip",22.5498135291272,-0.000114310957775598,0.0224689766392469,0.852800484585904,0.999996982046982
"Farsb",331.291664741728,0.000116010714704711,0.00795767043314937,0.666166467367121,0.999996982046982
"5730419F03Rik",163.442510250658,0.000109635691456995,0.0103768156144149,0.744146205733526,0.999996982046982
"Acsl3",196.425181878049,-0.000138710329150627,0.00977982727800043,0.661986068131152,0.999996982046982
"Utp14b",60.5371014405266,-0.000469960728314043,0.0195207823380413,0.407954956062453,0.999996982046982
"Ap1s3",156.059558866733,-0.000305666140189118,0.0127434135946528,0.434477423171531,0.999996982046982
"Wdfy1",166.147570186875,-0.000531463217514253,0.0159114784203463,0.260542300183842,0.999996982046982
"Mrpl44",164.15896069785,-2.98670594648399e-05,0.00979930455828873,0.926146496752476,0.999996982046982
"Serpine2",49.0291328088176,-0.000208596211042596,0.0248633904185604,0.744327939099838,0.999996982046982
"Cul3",1080.4439576176,-6.49778602488775e-05,0.00537012718433575,0.771668592299716,0.999996982046982
"Dock10",4397.20246048945,0.000138340297077103,0.00470204012921098,0.607316956248285,0.999996982046982
"Rhbdd1",175.918414556562,0.000254477853587599,0.011548392846205,0.480130202003267,0.999996982046982
"Mff",407.340886903174,-0.000170639793524326,0.00788507443932656,0.523397301032733,0.999996982046982
"Agfg1",770.838287774271,-0.000236075501086484,0.00728287939888174,0.368782054082364,0.999996982046982
"Trip12",1054.74301308568,0.000205050863617957,0.0063934915084933,0.409259550567988,0.999996982046982
"Fbxo36",29.6644971913801,0.000356178799394668,0.0220967438598369,0.566697640582643,0.999996982046982
"C130026I21Rik",26.8912506794934,0.000106663308147917,0.0206338035510709,0.856645927589787,0.999996982046982
"Sp110",524.262342640344,-0.000188193579642753,0.00747645047159386,0.469290357055657,0.999996982046982
"Sp140",256.642164554511,-0.000669625669947532,0.0162073970161894,0.17026472431208,0.999996982046982
