"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9"
"Eri3",0.240942761016509,0.248329647296327,0.23983208268578,0.239942605270812,0.21198896301416,0.267121730541573,0.285241712872357,0.253934099053318,0.243041047668531,0.225523287077193
"Dmap1",0.0939509253685453,0.0908393226535004,0.107602598422585,0.114938317511136,0.104063261529217,0.134988961100676,0.132472989576049,0.103056563764387,0.087709764397198,0.0882372373579342
"Gm12840",0.530582245821489,0.352317172682066,0.500456127529966,0.373206797571426,0.306968567148446,0.410807672948469,0.389939290060956,0.513516689654505,0.603509920590019,0.298039501416979
"Gm57127",0.00402615355334116,0.00287295929451681,0.00230081422309841,0.00292576896595693,0.00339195579436506,0.00192032551118021,0.00350341981578446,0.00471721765432972,0.00288950957246903,0.00101893299781908
"Slc6a9",0.00465220955266021,0.00613000508037641,0.00286325663320803,0.00586103468442684,0.00346322950757076,0.0736153280728565,0.0754383277698657,0.00268628789077191,0.00724502089772668,0
"Gm17114",4.42161138083505e-05,0.000243693929412842,7.33157825125436e-05,0.000211586805164558,0,0.000985730940628962,0.000453407401966519,0,0.000450444282204424,0
"Ccdc24",0.000132374305281881,0.00045398612122316,0.000285486632260553,0.000389008999866185,0.000534737513786169,0.00132850848885973,0.000368207221132738,0,0.000378675438001572,0.000491163526117964
"B4galt2",0.0103846060105415,0.0192234777746614,0.0181423893073077,0.0109547931716664,0.0156017103162397,0.0184156943801764,0.0214570816903414,0.0122267909629013,0.0230788954929253,0.00188647021469585
"Gm12841",0.000512644794426055,0.000217383838287569,0.000135562411160194,0.000136228224880674,0,0,0,0,0,0
"Atp6v0b",1.03675475135538,0.813939202484665,0.875655628331854,0.805834316414576,0.799226462446179,0.842910521885027,0.992072568882699,0.853508903252336,1.26337733199066,0.895598316866869
"Dph2",0.0528308407813637,0.0645966636869488,0.0447414568045929,0.0583395104364258,0.0647507451291218,0.0536793650173819,0.0523333520389068,0.0446061279768871,0.057970775728089,0.0564144890525037
"Ipo13",0.0690443541407168,0.0764864531859208,0.066739264039796,0.0640974291025585,0.0725806878963148,0.0798816589773698,0.0708360482618667,0.0610671903189391,0.0642611643674209,0.0429972428457324
"Artn",0.000825671233927851,0.000673220198885514,0.00100330357912741,0.000847550670282526,0.000375514398629086,0.000336563323060672,0.000343768069309143,0.00133620062207938,0.000639219760547434,0
"St3gal3",0.272192047519432,0.266387354860391,0.257200496065378,0.194242310778918,0.157301310038863,0.194248334976563,0.191861466985098,0.247222097917783,0.373556197479626,0.297163302610914
"9530034E10Rik",0.0042020759987126,0.00233293545812793,0.00284505839017479,0.00204267910434772,0.00142683031794218,0.00171126416099173,0.00268769695078741,0.00324944953329853,0.00551897842654445,0
"Kdm4a",0.240714754574075,0.124471362082971,0.152764174553162,0.159579142390298,0.152144366798221,0.25059228212484,0.339058073031973,0.20661903714253,0.223067377879024,0.331794725457297
"Ptprf",0.00796884020184041,0.0039493231528936,0.00780832214005873,0.00310843002603441,0.00363542998458079,0.00276793891592404,0.00201075317531331,0.002232744966841,0.0076925768922696,0.00284196411559289
"Hyi",0.203203975049866,0.217582434547954,0.193727228282466,0.218218829152802,0.212479826001712,0.221996413165455,0.294422391617145,0.219888526656272,0.195686416736737,0.235340207216258
"Szt2",0.0921037542372463,0.0969079001589746,0.109951283374943,0.101626878938117,0.094884395538142,0.117699720971276,0.0957496942685874,0.0947880688383402,0.0899292541966501,0.10653308709771
"Med8",0.574291573691473,0.608709990733395,0.692448071949123,0.696306312079856,0.681511847698391,0.804303419152992,0.705577619093225,0.585388320888551,0.629021216932476,0.496032281126005
"Elovl1",0.395485691235668,0.361795903931068,0.405055175366701,0.452501840062066,0.479446234189583,0.319801693411383,0.299190848167098,0.450759655753267,0.454579631464008,0.231072933504845
"Cdc20",0.637230754952092,0.369633960176909,0.657650365313067,1.90541655770596,2.41201278158487,0.918845188283435,0.457181320692847,2.78407610920412,0.554412058771255,0.231357193184691
"Mpl",0,9.1913474566843e-05,0.000216523349090122,0,0.000101986154869546,0.000180849715152656,0,0.000396733486900931,0,0
"Tmem125",0.000157727121325402,0,0.000198988785688942,7.62544404485762e-05,0.000252802139598772,0,0.000506430400004051,0.000366019844937157,0.000677501909539132,0
"Cfap57",0.00123818581565495,0.000901549742295618,0.000816004789045674,0.00108463298909604,0.000860896377365909,0.00174047160279172,0.000700925859862314,0.00102049122029876,0.000601574971401126,0
"Ebna1bp2",2.55689339478125,3.23281471217245,2.58987141946907,2.45912344836172,3.20128279041786,3.05895976951961,3.18373495604385,2.05773161890911,2.967372768565,1.28715080554059
"Gm12861",8.65237435169057e-05,7.09770881984579e-05,0,0.000217104069444877,0.000225327231471905,0,0,0.000284255090632035,0,0
"Gm12865",0.00012283295826821,0.000405710393924502,0,0,0,0,0,0,0,0
"Gm12862",7.79619772420413e-05,6.17834509813807e-05,9.48358107608298e-05,0,0,0.000211576089532231,0.000404325800878438,0,0,0
"Gm57088",0.000501430161674924,0,0.000295864618400725,5.96267451615401e-05,0.00010207891363537,0,0,0,0.000482352646090146,0
"Slc2a1",0.507273801106376,0.508670109929583,0.622080496220299,0.575639133184878,0.511822625327034,0.467216510965061,0.454327000122091,0.477575227440799,0.432792585777584,0.289509942009504
"Gm12867",0,0.000230639419227553,5.78914722810449e-05,0.000126906286294523,0.000354961318998066,0.00019506554397343,0.000377170759157989,0,0,0
"Gm12868",0.00042709212437776,0.000180786762752098,0.000382197684071661,6.12360774113668e-05,0,0.000218431417777172,0,0,0.000394952881331351,0
"Zfp691",0.0246623198947787,0.0212756212144775,0.0206947187796822,0.0177715941676162,0.0164500649518019,0.0184553794674543,0.0303769293418382,0.0181251037727398,0.0231963916214273,0.0269208133004714
"Ermap",8.85114853565536e-05,0,0,0.000116525393751635,0,0,0,0,0,0.00119249064789209
"Svbp",0.68053756708899,0.682992841645484,0.596680105853109,0.58590335788285,0.662922010842642,0.444129530378425,0.501361465178318,0.580504207197139,0.585956543210474,0.653058438073723
"AU022252",0.127098736035525,0.109277322780219,0.11166246796198,0.108253377103787,0.106326672917071,0.10756810396699,0.133031439163522,0.10067454986865,0.114667479406297,0.113341852298363
"Gm12898",0.000353342489090843,0.000346694863198833,0.000221112844352547,7.20180826458775e-05,0.000379827396292529,0.000741772005023262,0.00108493577775835,0,0,0
"P3h1",0.0219350405479619,0.0218468482253937,0.0166376440685272,0.0162303634779846,0.0180795288141726,0.013547188323601,0.0229851514002837,0.0181809277533103,0.0227929171718622,0.0268973649629872
"Cldn19",0,0,0,0,0,0,0,0,0,0
"Ybx1",18.513405348474,20.5080112427643,20.2560495818847,18.1529365361247,20.0174783154439,20.9007699094033,20.2689208715607,18.7788286067183,18.8566350231143,10.8518354083192
"Ppih",0.772974630089049,1.02072324607364,1.06342448631376,1.15511065087457,1.18472138120307,1.02665172263889,0.75752850392825,1.04437778763058,0.723489978032736,0.540358331254632
"Ccdc30",0.0162331939280567,0.0148773400135764,0.0104141702941696,0.0083081509420619,0.011184151898056,0.00994261574155546,0.010386978273832,0.0116362896976801,0.0138450890202017,0.0237989370432341
"Ppcs",0.136529787419493,0.138313734890128,0.125479333303782,0.129023540125212,0.141200939625827,0.114498157190081,0.111365086429965,0.12363830646663,0.139938773243045,0.157423916537062
"Zmynd12",0.00920278252780571,0.00567698067266986,0.00675647499485197,0.0076838641670413,0.00556789201634368,0.00845707409765882,0.0125130522726752,0.00517897515770916,0.00313466396088694,0.0227103337430614
"Rimkla",0.0117357849981687,0.0124918823552931,0.00701082356485176,0.00608136497215811,0.00748415138402762,0.00441147386400205,0.00675889114829872,0.0095343952173375,0.00586714020524873,0.014426121915583
"Frg2f1",0.0113408053487747,0.010050337241835,0.0110299591029634,0.00815478024823144,0.00946231780652579,0.0123590577597562,0.0173725671548186,0.011786284242595,0.009648036053893,0.023898683426404
"Foxj3",0.324469397930241,0.405464279912231,0.338949812893789,0.361519790641268,0.320424386874421,0.402748054107172,0.376524876000227,0.328472799475024,0.372453460155205,0.401104196567581
"Guca2a",0.000347510428127356,0.000360889320950938,0.000248381880255999,0,0.000335323622199805,0.00026742343934355,0,0.000262790009470164,0,0
"Hivep3",0.433482655041487,0.541101237391052,0.345244383187763,0.508000716791596,0.447426330325849,0.50885464259877,0.61068425623997,0.439998327444762,2.73988787585838,0.372833202462187
"Gm38632",0.000614114288650753,0.000578544603840956,0.00075461284324416,0.00127116018380888,0.00105336497577904,0.00053543961594762,0,0.00041936104390035,0.00569884780349816,0
"Scmh1",0.285312676127107,0.450757743142452,0.524609813286734,0.40453401718121,0.268519919521942,0.440295604912618,0.325975112290352,0.284003008002864,0.353089592519866,0.335191989281699
"Slfnl1",0.000246519131293831,0.000145953300572029,0.000415905876967493,0.000126448765219768,0.000366197231041377,0.000142150775347189,0,0,0.000493647765239289,0
"Ctps",0.436364224741745,0.80589523077717,0.60326175290611,0.55380045333448,0.617241157929858,0.585839487893651,0.517606426563176,0.375362329554346,0.567285337301539,0.270482207579411
"Cited4",0.000239419964162136,0.000267159014026729,0.000365321286931432,0.000200753236523693,0.000377675848740527,0,0,0.000534769081362977,0,0
"Kcnq4",7.94884839747282e-05,8.95729106294525e-05,7.71858049345981e-05,8.29425481354175e-05,0.00013908665272323,0,0,0.000251044754124885,0.00167592942564521,0
"Nfyc",0.44980881582315,0.490390098119755,0.541655977560707,0.585100401748731,0.541426330366462,0.537737432983015,0.426921988496232,0.496997038517791,0.444619452517378,0.529455655423321
"Rims3",0.00421902016281529,0.00930358675002615,0.00921388487848547,0.0103916591266535,0.0046263026204207,0.00998870486817966,0.00437970170103164,0.00586443789340147,0.00765806575042027,0.00592840470125559
"Exo5",0.124646945740125,0.100982278285862,0.114371558069019,0.109993152810124,0.12164142002723,0.103659823076742,0.105076144228655,0.10546508789162,0.111666263522495,0.117790037606366
"Zfp69",0.0304592316457182,0.0497076992895972,0.0531834779225284,0.0422102111938248,0.0370428442813239,0.0468135657970023,0.0375149386905416,0.0419258094193088,0.0340348514724706,0.0438283245064741
"Smap2",1.94815532139458,1.60059028427921,1.91525410340363,1.47835686750099,1.43039346379457,1.59239356054646,1.67452567373543,1.69478092308024,1.49373249297106,2.17370582740842
"Col9a2",0.000120309778912374,9.80816331078397e-05,0,9.91855119484269e-05,0.000200059617766094,0,0,0.000314120518305138,0,0.00125920922667932
"Zmpste24",0.81382111088559,0.755160121814832,0.828397702446689,0.783576619982562,0.816723720192013,0.743155250350692,0.696531250699275,0.907719822302106,0.878941937955295,0.456159891257176
"Rlf",1.08833928695482,0.921185114839813,1.04805005639983,0.975960447900155,0.89210139874226,0.904564730507995,0.912309242940449,1.17384193740033,0.864823312284223,1.32686875486949
"Ppt1",0.280140240035725,0.235740649390424,0.269243289387513,0.24871037850787,0.215638860074355,0.215960852151778,0.240994621189012,0.268153252867643,0.291243780589601,0.419927111483279
"Cap1",2.45402994530274,2.02626754247168,2.05481900423776,2.1309660119163,2.10570200745711,1.96258026847022,2.10301390553751,2.06262304234142,2.08991701121194,2.5439976798626
"Gm57091",0.00669339423539857,0.00344898164821216,0.00667403146796293,0.00517807287523011,0.00837716843173667,0.00408071546489258,0.00829099516670797,0.00521915177651282,0.00446378223404137,0.00327764056011169
"Mfsd2a",0.0978205138945005,0.116810046784541,0.0507596477452178,0.106670458710284,0.0906599503513536,0.0566275649513237,0.0922039698460847,0.0465048726924314,0.116248752931958,0.0513020461286065
"4933421A08Rik",0.0296312927472802,0.0275339179598647,0.0165433545777103,0.0321712780236779,0.0327171983041846,0.0218023344932348,0.043815025486624,0.0130389015840552,0.0314228611510533,0.00852237288861668
"Mycl",0,4.36422921322863e-05,0.000120252418549031,0.000198717666665073,0,0.00104857964235948,0.00470578186256913,0,0,0
"Trit1",0.21459465396989,0.237947502424904,0.166791819578066,0.197017804506026,0.222836857021635,0.192276696248043,0.231803436680377,0.163401485804478,0.207654170900514,0.245919142311093
"Bmp8b",0.00170452985247436,0.00194741591874967,0.00177202821218765,0.00241444951027041,0.00208795891421952,0.00210817128995412,0.000963335555389949,0.000867460269699363,0.00306005344447221,0
"Ppie",0.686222649924659,0.74896655971417,0.777802909103133,0.697464271740668,0.743945916197088,0.857541518109701,0.841065848666677,0.682537620352608,0.813420213848111,0.485837909856487
"Hpcal4",0,0,9.44388736630812e-05,0.000181922937982308,0,0.000246301596797882,0,0,0,0
"Pabpc4",1.44209003656135,1.77082029036366,1.38293645561708,1.34060872525653,1.76350496751489,1.58120673134186,1.79408296029947,1.29042973825382,1.69198408819845,0.75862656241417
"Gm57113",0.000396208847056962,0.000678567191337752,0.00045459027491544,0.000424691951934724,0.000725195695489868,0.000729640641545482,0.00116826205921229,0.000364488949679166,0.00194585668192906,0.000924617079082869
"Bmp8a",0.000919618604255239,0.000585243728406529,0.00052260212056121,0.000343163894636083,0.00031343919721796,0.000250493597634138,0.000898974604519994,0.000834664794643967,0,0.00123913526202259
"Macf1",4.00548581739995,2.76473968276887,3.0096550640451,2.72099567784509,2.36417902560062,2.56314998041736,3.16411430967343,3.51042045563533,3.75010669413291,4.5785942428348
"Gm12925",0.000159240723254522,8.33268171762302e-05,0.000392696299232679,0.000228702432762207,0,0,0,0,0,0.0017184610837303
"Ndufs5",2.24051673058857,2.1180518306688,2.10723533877209,2.08333928928849,2.22740041489015,2.14188974869058,2.24832141475162,2.06953779168465,2.12581297088957,1.46786867984629
"Akirin1",0.97067965500484,0.777939983915873,0.70614740564108,0.723457362366972,0.959529843385319,0.624997581291696,0.761249382745606,0.759387672088315,0.891064504913878,0.990219123552626
"Rhbdl2",0.000189316133226647,9.62374246557202e-05,0,0,0,0,0,0,0.000484111274331917,0
"4933427I04Rik",0,6.07043265624699e-05,0.00011883865400726,0.000268170913129532,0.000175153281015048,0,0,0,0,0
"Gm57115",0.00137292306868671,0.00173836252131522,0.000695491883043651,0.000428545894169448,0.000750214536542516,0.000607913259888802,0.00107433800034552,0.000333602294623335,0,0.00246830156777016
"Mycbp",0.427834548637066,0.533108183418007,0.552085513371582,0.477231100666646,0.497552255646192,0.502961740149952,0.434761137248677,0.486667000204691,0.485953043402588,0.23896599180055
"Gm12905",0.0343183798554068,0.0258628382305645,0.0200044426460854,0.0223585038686069,0.0414266937443133,0.0262668697924351,0.0343736515571399,0.0204914584379165,0.03803822883413,0.0668865132394278
"Rragc",0.421930375432364,0.364354801008354,0.29654682294776,0.321087830510617,0.412377833197328,0.30196123863272,0.375576771078782,0.354723883076734,0.358660126064766,0.45984400654111
"1700057H15Rik",0.000590751191481333,0.000183179341365953,0.000310173146504755,0.000410352688532366,0.000178528310796366,0,0,0.000702967017805148,0.000383106431525644,0
"Gm2164",0.000188480968127708,0.000480610826142522,0,0.000258110094299015,0,0,0,0.000829627112479517,0,0.00194274421946171
"Pou3f1",0.000485872028746557,0.000200147313587075,0.000101867607092117,0.000486315827734313,0.000155973330120283,0.000457738387863707,0.000327221276189155,0,0,0
"Utp11",1.11939630342879,1.29888513243037,1.2089007684365,1.19057140723801,1.41640799373652,1.49159552381049,1.50365174963391,1.08167428214601,1.32976868633426,0.804507530843111
"Fhl3",0.0687565337554272,0.0392028093171108,0.0448420823186342,0.0431866925005209,0.0503863616878379,0.0421609276904952,0.0564914502119772,0.0592437482489828,0.0832342898831097,0.0626669755680238
"Sf3a3",1.0769196589894,1.68077196629322,1.63597020078739,1.50993253855078,1.52920223735374,2.07923370442038,1.58259231049158,1.13566259378655,1.16152478252809,0.959292480301235
"Gm12915",0.00188736266735418,0.00151488621761952,0.0027870688439752,0.00192900526508546,0.00232449647621062,0.00246346886952995,0.00233916890180461,0.000894157043647913,0,0.000986185707841695
"Inpp5b",0.282936918988825,0.290758069720276,0.283353959800496,0.269865518215009,0.234408958041262,0.377525001585881,0.380867109088307,0.297701492231509,0.417321002301952,0.376161758657345
"Mtf1",0.271369650032574,0.244935742949167,0.221863408600417,0.214664198115497,0.25519637550679,0.220207224428214,0.257763853892973,0.203494306426072,0.283740972990778,0.222475856307035
"1110065P20Rik",0.199485104974411,0.238434320851485,0.228822641232038,0.225748432598679,0.229382717119331,0.227488066710877,0.263938105517542,0.196158033571916,0.252351692442374,0.124468320248515
"Yrdc",0.582639859597533,0.744720722878851,0.657788838525771,0.779268314833055,0.829787626403323,0.702524655627415,0.629805689279105,0.527300176477995,0.818296472486243,0.354988138630624
"Maneal",0.00237923486747427,0.00464036050367872,0.0017034230891114,0.00410851005812676,0.00165086775810976,0.00342648393492977,0.00277445328097249,0.00166604686104806,0.00244728078702458,0.0111610185016234
"Epha10",0.000763570138548513,0.00143434212662613,0.00124759299018094,0.00163496041959491,0.001121285859892,0.00251251907757121,0,0.00174216400952657,0.000994782206106781,0.00139353982806506
"Cdca8",0.553047982436064,0.658505724291745,1.88150582352438,2.57621497805261,1.98976440057988,1.6434278636656,0.287485324227149,2.41771144794345,0.759012624142314,0.252698568977557
"9930104L06Rik",0.0425547629233436,0.0643640873213756,0.0685868111172962,0.0627720772190871,0.0432638965886076,0.0703721432637373,0.0398754288121944,0.037305871464,0.0626488928500125,0.0841753865462541
"Gm12930",8.71690011062705e-05,9.93307965042553e-05,0,8.18410437417463e-05,0.000298879176039233,0.000218935513639135,0,0,0,0
"Gnl2",0.90058260602116,1.02264643200968,0.788932885925181,0.783823340784234,0.998863017019234,1.02159080713014,1.08266215040845,0.696062486693476,1.01959086953911,0.710974959401381
"Dnali1",0.000419360189783092,0.000232583098050497,0.0002327680275501,0.000148117382551943,0.000566299487882029,0.000531039219061092,0.00130830622305472,0.000382156326242576,0.000930335357220662,0
"Snip1",0.251274929979835,0.326186826286594,0.305606837799112,0.292956439680388,0.307267537096254,0.287610362619629,0.23839453549751,0.236104901644101,0.254604102355337,0.254774010292265
"Gm12932",0.00674603037491883,0.0207407147459147,0.0160911688165207,0.00880025961429401,0.0171744526053091,0.0137824195048702,0.0168699869888155,0.00981575656488761,0.00991580039173559,0.00665662773753128
"Meaf6",0.227376649081871,0.573403558622029,0.671231494253033,0.503831757701707,0.333344200805532,0.61444282308633,0.384778440905697,0.400362351775372,0.346016035432946,0.281808932221548
"Zc3h12a",0.0987250768694913,0.0557452523336114,0.0728134658808858,0.0859491865889981,0.0652672248388498,0.0647311167944336,0.0783858704648736,0.104753911884051,0.101973778629461,0.143627692173394
"Gm32611",0.00034750809996975,0.000370732286750648,0.000366335368334029,0.00015136745216323,0.000146384218317423,0.000463043933321386,0,0.00077149954167141,0.000789272858476172,0
"Grik3",0,0,0.000352987243365756,0.000147482138157294,0.000185419277022426,0,0,0,0.000300253747444503,0
"Csf3r",0,0.000128418667605663,0.000887674474189551,0.000156119130547803,0.000173674882356977,0.000448554984458544,0,0.000189719437583557,0,0
"Mrps15",1.60446944268167,1.66272698581703,1.58342182119594,1.48129483917327,1.64963493098656,1.59584344281377,1.69021168933659,1.51299144163285,1.33275859912101,1.06492021320616
"Oscp1",0.00848862177464284,0.00505174377579861,0.010045444304318,0.00931946578909205,0.0130894263839744,0.00492035422460141,0.00666749205728398,0.0129598631804274,0.00470038294597398,0.0090837414023777
"Lsm10",0.33025043597435,0.309101715099084,0.315914273451965,0.280988858749007,0.316935246559222,0.372234972864906,0.413530794127905,0.322827936793715,0.260730034357022,0.266777823853626
"Stk40",0.480202652625168,0.281999367436376,0.335307220071456,0.32519709154226,0.319240940783833,0.500836319370062,0.551768813194931,0.321182100822031,0.44004501911578,0.261963667690642
"Gm12946",0.000445146298331603,6.63294794313876e-05,0.000138860193499428,0.000113932082794854,0.000296913877160791,0,0,0.000312660081961965,0.000304805657436847,0
"Eva1b",0.2880642891597,0.160019641826893,0.213886557220995,0.178405940994479,0.166085924752637,0.116531209872344,0.165734346197336,0.252580947220161,0.216153475921528,0.275386651597023
"Sh3d21",0.0159918808800784,0.0116819564663247,0.00941847635360769,0.00812581285158822,0.0109359515484379,0.00664090971406448,0.0112289086816006,0.00890126220284424,0.0172220187636924,0.00761329898306862
"Thrap3",2.49068035508705,2.77853046212506,3.16238453739092,2.89477792319264,2.75628471080403,3.13091043089151,2.56134219146352,2.58162237277987,2.36301965314531,2.6622082933544
"Map7d1",0.281214554308122,0.271148935968863,0.29324217590635,0.266597236867182,0.271132204488239,0.262379567298842,0.236701773477169,0.236918882811829,0.247992327150785,0.224445433748405
"Gm57069",0.000350348374601775,0.000390647827945748,0.000535186252040419,0.000355356737632697,0.000678310366644063,0,0.000305828167385873,0.00137134722056966,0.00099728115996949,0
"Trappc3",0.420497903044395,0.362948274292329,0.382960106749,0.387035502262265,0.400602845051174,0.369182118229085,0.38307909779176,0.35961096550901,0.399106772792135,0.401938741035824
"Col8a2",0.00894437331347933,0.0049499842347451,0.00582757253958514,0.00475285611836119,0.00242334995463565,0.0055237122461904,0.00533566504600453,0.00326988838781903,0.00262420344971482,0.00578678290679987
"Adprs",0.259128447735269,0.288837526400811,0.335513529927186,0.265515787257777,0.313236671434127,0.287990792024854,0.260100772638575,0.316540235148346,0.28249476093589,0.243805462990651
"Tekt2",0,0.000354131987581495,0.000113691572365151,8.81373072071321e-05,0.000693030262124565,0.00060487788336947,0,0.000257600582465829,0.000269351555792094,0
"Ago3",0.365991720906955,0.325006439507445,0.326256073645334,0.324242583465247,0.274369033553274,0.342020812761794,0.360639447345076,0.32250674023094,0.3252766146567,0.490212335332972
"Ago1",0.161269095246412,0.159666712265532,0.130960870974794,0.170446027307944,0.1719856735742,0.125647038409202,0.153211341948405,0.156906291204925,0.170696347278296,0.254258967198699
"Ago4",0.00487372637420421,0.000325294009403204,0.00160928636521739,0.000806552378652537,0.000338664234168124,0.000956380163732977,0.000850801710451759,0.00414163627749043,0.00782117242733225,0.0164497323094855
"Clspn",0.226324320989382,1.71597431159217,2.13094036734995,1.17534594667747,0.794922889746742,1.71545545967565,0.41350662602979,0.780248237344516,0.648440016527699,0.233778644506972
"5730409E04Rik",0.00242597967993798,0.00210579951478744,0.000773507502444219,0.000572650138445674,0.00183848704937468,0.00127096757834455,0.00275820317289977,0.00154848025025763,0.00103453926672682,0.00156619818546543
"Psmb2",5.19689584313774,5.61130586797417,5.26154641157766,5.27478423018041,5.64064678673707,5.1618985703001,4.81716183261981,4.68982798140052,5.23926171343378,3.84339410229962
"Ncdn",0.0954247827431363,0.0960570017848815,0.0880199925952453,0.0961381322317659,0.0949107892584612,0.0902438528625545,0.0997429161665879,0.0822114890653447,0.093433445559591,0.079056607594228
"AU040320",0.284787943201424,0.204389382929492,0.250424803659937,0.26330608703517,0.207274990410989,0.282565156149023,0.304353023988631,0.272661907373483,0.249257050993132,0.344993341444956
"Zmym4",0.627649471729203,0.66040019342777,0.672927929546771,0.647307231201968,0.602280576921948,0.648337821866878,0.689156731441148,0.693627576746911,0.752914290194726,0.784133055744049
"Sfpq",3.69178084754361,4.06457911542549,3.3434897599687,3.83872756575772,4.69545846689535,3.56692571118565,3.84639318529586,3.82552440306634,3.36300436966984,3.31487055703121
"Gm12940",0.0548277748361776,0.0456044046464417,0.0484180413797248,0.0538757361171615,0.0672277062497485,0.0564140580289253,0.0607252951454162,0.0538905886848237,0.052901738859017,0.0990512528565711
"Zmym1",0.0877087280215514,0.203427680693423,0.19447675178165,0.197868875196218,0.178629340433238,0.223120006299062,0.131492334059122,0.182306460704681,0.188389509956964,0.133200908473859
"Zmym6",0.0564649751720717,0.0589634379256021,0.0571658936243687,0.0546250190995457,0.0428890343965734,0.0696525383262707,0.0971230444388438,0.0634855195138951,0.0547267142865883,0.118563369275311
"Tmem35b",0.0345992277992664,0.0210997909334448,0.0267043860926292,0.0238335501632877,0.0200786200580124,0.0195557940685787,0.0330041065396473,0.0270884227870335,0.0180620021451841,0.0198770729610686
"Dlgap3",0.0038210824762081,0.00310610055216359,0.00279809512983808,0.00259082262933733,0.00265656281084874,0.00218215497378892,0.00137401561816967,0.00320192843214796,0,0
"Smim12",0.328889885138348,0.377936373895433,0.371395345075532,0.358411911040857,0.402209893501204,0.361604699027369,0.344130680810364,0.352259893629188,0.281859534399709,0.367949615801789
"Csmd2",0.000580128578784971,0.000108155442989129,0.000480959279987897,0.0006913015834498,0.000449823278418046,0.000341081119561798,0.00372902848637815,0,0.000555794979681803,0.00149726868246944
"Zscan20",0.0220174563966839,0.0145676800616692,0.0190918615256179,0.0222464045946688,0.0145584134448845,0.0193976149965646,0.0265351832362878,0.0233277562874057,0.016265243761515,0.0148924834032075
"Tlr12",0.00367610205919501,0.00390821525301333,0.00185753368715117,0.00533947149199898,0.00250320485628152,0.00234781876923855,0.000808102144623064,0.00420209970002302,0.000538741058043261,0.025346945186934
"Phc2",0.675176826961323,0.618876605722656,0.59889255780133,0.618626838961622,0.664375826863057,0.625354726579443,0.716386054224876,0.583509570792316,0.656107630851101,0.727715963423049
"A3galt2",0.0103328616992412,0.00738639902355371,0.00751094485041136,0.00949342320672188,0.0201843505975061,0.00440515636340064,0.0149815720998856,0.0084140812572968,0.00688827061660104,0.00982502183583933
"Zfp362",0.115008163687151,0.105686166604541,0.119910860846725,0.11014238250858,0.101671845692406,0.129394281434668,0.128490000156775,0.133873916695619,0.0917022030844086,0.22095378775553
"Gm12968",0,9.28612712039426e-05,0,6.20869394721257e-05,0,0,0.000378898103690771,0,0,0
"Trim62",0.0113030184599484,0.0174124440922825,0.0139747196330403,0.0119477828200803,0.0138063402723469,0.00746804372524537,0.00915368132404156,0.0144431741996447,0.012661510761387,0.0183178322431623
"Azin2",0.0301829544171782,0.0108708142321788,0.0251634414272034,0.0137669294708292,0.013751837236776,0.00945831698740525,0.0172296596303713,0.0643326914773694,0.0538659169291878,0.0908694535806736
"Gm57066",8.14581006533599e-05,0,0,0,0,0,0,0.000256050984052581,0,0
"Ak2",1.79354331736277,2.41790019731648,2.25903449227813,1.94090532668034,2.04446354543609,2.08235792333577,1.92650479032172,1.72448652659743,2.72375390461248,1.36197804927403
"Gm57070",0.0326381198140677,0.0119001242398294,0.0190422347861691,0.0153711711529234,0.0137838226921682,0.0138714668060087,0.0272954196305706,0.0217436061397267,0.0508275896576365,0.0692795195847305
"1700086P04Rik",0.00443442583005479,0.00271107522403443,0.00232703304694236,0.00170767694140457,0.00435277389824629,0.00344615525828436,0.00289362997795029,0.00288708642075973,0.00448822052660689,0.00416775731408874
"Rnf19b",0.67643930144293,0.513684808910985,0.498523696436544,0.595849190906532,0.485878271201358,0.497387245660015,0.54869360923101,0.54862824649534,0.919337737208989,0.84168950176697
"Fndc5",0.000277303917018076,0.000832593509134871,0.000960138451211771,0.000838402962060479,0.000553197187332843,0.000255890798090133,0,0.00031387282086732,0.00103819617152703,0
"S100pbp",0.2495121281982,0.321778021537374,0.30681485636555,0.288667823323216,0.282860266424875,0.311206952344226,0.280811920678915,0.287404725354931,0.343750950364247,0.39395801700803
"Yars",0.437956281898978,0.511476288949642,0.433037183626837,0.408485477396046,0.458354750803774,0.917063307282307,0.85887486603793,0.336647715666189,0.469468527402042,0.362679313002805
"C77080",0.00635630928159447,0.00348898346176441,0.00846779762273617,0.00807237268646797,0.00741368064894866,0.0298132357722146,0.0104507265057431,0.014151332889101,0.00472696295760754,0.012497824562638
"Gm12976",0.000473959345866438,0.000276975192097221,0.000400158232594651,0.000438795779887334,0.000126840253896136,0.000952163633438905,0,0.000612626611148788,0,0
"Sync",0.00229346199940975,0.00426491950828232,0.00376415002699479,0.00216279338515715,0.00288118637321248,0.0036543800763824,0.00274792352536379,0.000918328282686428,0.00237160552033192,0
"Rbbp4",1.52979495739067,2.35167634127682,2.81076573093514,2.39339878741407,1.97594876131305,2.34898377298502,1.61988187620112,1.98181775317975,1.7251773330538,1.40961233787681
"Zbtb8os",1.03013179063834,1.04123298473747,1.14026562050539,1.05418447869037,1.00847221770998,0.963041646686768,0.921989564075858,1.07175021186862,0.926491378244453,0.819439413082615
