"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.41516551408661e-136,1.90795899379617,0.538,0.168,1.2020042891618e-131,"7","Dcxr"
4.55721159121692e-252,1.89812652791823,0.881,0.315,1.01156425690242e-247,"7","Cdc25b"
1.08153069170614e-196,1.89694292323562,0.73,0.247,2.40067367638012e-192,"7","Map3k20"
1.45742466731755e-299,1.87149901180646,1,0.797,3.23504553404478e-295,"7","Ube2c"
1.8452871549036e-264,1.84379749016511,0.978,0.525,4.09598389773953e-260,"7","Aspm"
6.96134582258906e-182,1.82706097901825,0.754,0.27,1.54520993224009e-177,"7","Rgs12"
1.50056772167186e-124,1.80541981002142,0.439,0.121,3.33081017179503e-120,"7","Tnfaip8l1"
5.20417626838874e-71,1.73187774068685,0.272,0.077,1.15517100629425e-66,"7","Arhgef39"
0,7.92101461815224,0.549,0.018,0,"8","Ccl3"
0,7.29809408573749,0.289,0.016,0,"8","Xcl1"
0,6.62180115945382,0.746,0.099,0,"8","Ccl4"
0,5.62751685278846,0.457,0.025,0,"8","Egr3"
0,5.55831829096358,0.354,0.025,0,"8","Cyp11a1"
6.32481022407081e-237,5.3627656064904,0.252,0.021,1.403918125437e-232,"8","Il4"
2.57060641310947e-151,5.19937851464688,0.382,0.076,5.7059750551791e-147,"8","Csf2"
0,4.83292630938069,0.358,0.024,0,"8","Egr2"
0,4.74975416096721,0.528,0.045,0,"8","Rgs16"
3.04541099382653e-293,4.41900557415489,0.285,0.021,6.75989878299675e-289,"8","Gm17322"
1.28935618327076e-242,4.1182154519298,0.31,0.031,2.8619839200061e-238,"8","Zeb2"
5.5945914482298e-173,4.05416328326288,0.281,0.036,1.24183146376357e-168,"8","Pparg"
2.2734036793777e-119,4.00870208188095,0.254,0.041,5.04627414711467e-115,"8","Nrgn"
0,3.93575710680402,0.367,0.031,0,"8","Pdcd1"
5.93180738094194e-196,3.87502486527732,0.497,0.101,1.31668328434768e-191,"8","Nr4a3"
5.51497537172084e-96,3.71779860508541,0.467,0.158,1.22415908326087e-91,"8","Il10"
5.95449768369119e-140,3.5858352094434,0.862,0.505,1.32171985084893e-135,"8","Spp1"
5.14457422683611e-136,3.4651336413639,0.319,0.056,1.14194114113081e-131,"8","Tagap"
4.35669715005913e-72,3.41933003589196,0.421,0.156,9.67056066398625e-68,"8","Crtam"
5.92878775009496e-323,3.41653280851824,0.621,0.103,1.31601301688858e-318,"8","Bcl2a1d"
1.22081735441085e-90,3.90561745382389,0.289,0.06,2.70984828158577e-86,"9","Arl5c"
5.4209498574437e-90,3.70667061539008,0.317,0.073,1.20328823985678e-85,"9","Tcp11l2"
5.5621910203699e-83,3.53762358162359,0.293,0.065,1.23463954079151e-78,"9","Ifit1"
5.83749836441919e-91,3.51601394206025,0.336,0.079,1.29574951195013e-86,"9","Ifngas1"
1.34938097856359e-165,3.50636356545243,0.516,0.116,2.99522095811759e-161,"9","Gm26740"
1.00470782574525e-126,3.44041569539373,0.613,0.216,2.23014996080673e-122,"9","Tcf7"
1.69975293882101e-113,3.3273584644511,0.432,0.111,3.772941598301e-109,"9","Klhl24"
1.0123950602943e-82,3.29100227511842,0.331,0.082,2.24721331533526e-78,"9","Art2b"
1.48851579789437e-103,3.25640766337999,0.545,0.205,3.30405851658614e-99,"9","Pik3ip1"
1.28528767611632e-143,3.25211554355623,0.636,0.21,2.8529530546754e-139,"9","Scml4"
7.10442834277402e-111,3.17671408273009,0.549,0.187,1.57696995924555e-106,"9","Ddx60"
6.26128782832147e-71,3.17170550914111,0.39,0.13,1.38981805925252e-66,"9","Gm19705"
1.37676567543503e-140,3.11409108962055,0.737,0.326,3.05600676976314e-136,"9","Cmah"
2.21456120756327e-62,3.05921591738789,0.378,0.134,4.91566151242818e-58,"9","Patj"
2.1384412489915e-66,2.95345783965608,0.432,0.165,4.74669804038644e-62,"9","A330040F15Rik"
2.55437495846844e-88,2.91228015216329,0.479,0.166,5.6699460953124e-84,"9","Mxd4"
2.30897413994291e-37,2.89114641822911,0.331,0.146,5.12522989843129e-33,"9","Dzip1"
3.9425862383337e-96,2.87879004887545,0.538,0.204,8.75135867322932e-92,"9","Ypel3"
3.09771843947933e-32,2.87771232418096,0.284,0.118,6.87600562011228e-28,"9","Sntb1"
8.88339566888819e-72,2.85050474087785,0.465,0.187,1.97184733662311e-67,"9","Abcg1"
