"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Akap13",18383.0477003807,0.178015093334614,0.113431752046364,0.00184644571379091,0.0889579990076385
"ENSMUSG00000121399",2507.11486467311,0.190270869925925,0.138538914110788,0.00189848227975736,0.0910790865858276
"Kcnab2",2616.58664204117,0.181826751276741,0.123097247948631,0.00192833440439747,0.0921225301596608
"Ak2",6861.72226151457,-0.182973162662039,0.125761088221178,0.00194171359978971,0.092373571672004
"Dph5",1589.9677823537,0.19554797428088,0.151607111164762,0.00195399870998381,0.092520720862988
"Uhrf1",5055.49941697071,0.174514059108284,0.110452155373452,0.00196108124256641,0.092520720862988
"Bub1b",2604.95107960733,0.183835920642084,0.12973220015704,0.00200700259251588,0.093203943498057
"Gtf2ird1",190.729916540449,0.245736225306397,0.344358971184709,0.00199358742816849,0.093203943498057
"Tmpo",9722.78361621727,0.173391343434547,0.10972266055385,0.00200835234450518,0.093203943498057
"Taf7",1670.89678202914,-0.190346977877185,0.142433764527976,0.00199243526757967,0.093203943498057
"Plcl2",5409.44985733455,0.179266925092588,0.121231027030816,0.00202280778237121,0.0934931889656938
"Neil3",289.960252675992,0.234267763857241,0.277804443245817,0.00209967340492451,0.0962632524757731
"Lgals3",86.7357131951643,-0.237556727666,0.423628103653774,0.00209194785211021,0.0962632524757731
"Tex2",3447.6610255298,-0.17496662732632,0.116071290437566,0.00212833587813738,0.0971854575679601
"Nudt16l1",1043.1487387155,-0.202851775331149,0.17767900528856,0.00215574136542035,0.0980431172993177
"Enah",4994.49262164838,-0.169073712446714,0.106288750631318,0.00217956855109369,0.0984717859351168
"Pola1",5680.60580227675,0.173889693420487,0.115528029971026,0.00218248813154349,0.0984717859351168
"Faah",521.700773258335,0.219142256481894,0.235536287290192,0.00229094155668319,0.102956543476237
"Igf1r",283.205287992965,0.227186652118744,0.28802004562724,0.00231952117667118,0.103830534562013
"Mt1",462.949290861333,0.214674072891725,0.225708329393016,0.00235746285827923,0.104705127692183
"Gm17322",141.796337833922,-0.228320212457376,0.343464012084998,0.00235747692956894,0.104705127692183
"Neurl3",309.05073454822,-0.222810480940893,0.267342541647315,0.00237312324626531,0.104989927276407
"Rap1gap2",66.4298287882585,0.212433095742815,0.428744978943717,0.00244305925749236,0.107665053324372
"Stmn1",17817.3687368366,0.158404612458344,0.0936188684321239,0.00246552296404956,0.108235506182408
"Asb2",1609.60846396752,-0.222730537861556,0.32354939415615,0.00248756987859072,0.108783344306064
"Fhit",844.785923837014,-0.196847442581569,0.181127951238087,0.00250162136286284,0.108978677761496
"Traf5",942.37832735392,0.192077299306943,0.171475321279238,0.00256319412394145,0.110951572382207
"Snrpc",6041.70227492118,-0.170089363529,0.118475934935244,0.00256642599265791,0.110951572382207
"Chac1",43.2936795133356,-0.185079978790274,0.438728432428631,0.00260470378246457,0.111756535874046
"Cdca7l",2687.75097213073,0.174206616064941,0.128832143805464,0.00260340644999514,0.111756535874046
"Carmil1",234.166040623993,-0.21584929068516,0.285263457528179,0.00264083544856301,0.112880823496847
"Gm10076",19903.1935410746,-0.155615465383217,0.0923076356078266,0.0026586006160303,0.113214565559043
"Cysltr1",374.88045374357,-0.208250898970276,0.235136577549115,0.00268706987246341,0.113999941977272
"Epsti1",4468.38013132261,-0.165160615779464,0.112151947766043,0.00273337756969171,0.115533468280278
"Cd5",8676.79631359698,0.159301898576696,0.100901857043557,0.0027672827906006,0.116533353070847
"Aph1a",2070.43015820592,-0.17650177964042,0.14101444640241,0.00280218419309425,0.117567654153069
"Cmah",1763.37646826485,0.178164594536771,0.146696641251115,0.00284091522677445,0.118754434295682
"Runx3",3979.96382499829,-0.163119808155058,0.110774899811894,0.00285987752802512,0.119109184958409
"Slc35b4",1342.53857388667,-0.183626916872979,0.16328510899968,0.00288546466351891,0.119300848088036
"Dera",2583.53514383981,-0.176149275146492,0.142687715386303,0.00287519713186666,0.119300848088036
"Pgd",2448.16059563741,-0.170154389125463,0.128672022166905,0.00291255571541648,0.11979164243821
