"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-2964a-5p","6/1825",0.908177678751912,0.99980836476051,0,0,0.627759613437111,0.0604628166246536,"LUZP1;TDG;IL24;CCR5;GPLD1;F2RL2","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","6/1912",0.929289820065752,0.99980836476051,0,0,0.596222455403987,0.0437237465406856,"XBP1;HIP1;AK2;FAM229B;CYCS;NRGN","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","6/1955",0.938075755580834,0.99980836476051,0,0,0.581674812994518,0.0371833125085723,"PSMA5;DOCK4;EGLN3;CHD7;AK2;NCOA7","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","6/1955",0.938075755580834,0.99980836476051,0,0,0.581674812994518,0.0371833125085723,"PSMA5;DOCK4;EGLN3;CHD7;AK2;NCOA7","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297c","6/1955",0.938075755580834,0.99980836476051,0,0,0.581674812994518,0.0371833125085723,"PSMA5;DOCK4;EGLN3;CHD7;AK2;NCOA7","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-5p","1/74",0.0576059834084244,0.223940149841444,0,0,18.1835616438356,51.8982276662552,"ARL4C","miRTarBase_2017","UP"
"mmu-miR-297c-5p","1/107",0.0822789179300537,0.223940149841444,0,0,12.5018867924528,31.2252170959003,"CAMK1D","miRTarBase_2017","UP"
"mmu-miR-297b-5p","1/108",0.083017042417129,0.223940149841444,0,0,12.3844236760125,30.8212311446749,"CAMK1D","miRTarBase_2017","UP"
"mmu-miR-292a-5p","1/146",0.110656897052448,0.223940149841444,0,0,9.12137931034483,20.0790827510332,"CAMK1D","miRTarBase_2017","UP"
"mmu-miR-290a-5p","1/146",0.110656897052448,0.223940149841444,0,0,9.12137931034483,20.0790827510332,"CAMK1D","miRTarBase_2017","UP"
"hsa-miR-298","1/165",0.124182069417239,0.223940149841444,0,0,8.05691056910569,16.8067677246296,"KLF2","miRTarBase_2017","UP"
"mmu-miR-297b-3p","1/169",0.127004792189416,0.223940149841444,0,0,7.86349206349206,16.2265553907419,"LHFPL3","miRTarBase_2017","UP"
"mmu-miR-297a-5p","1/341",0.240622244691769,0.291333894433845,0,0,3.85176470588235,5.48694291607338,"CAMK1D","miRTarBase_2017","UP"
"mmu-miR-290-3p","3/1739",0.157269275921067,0.726012783899009,0,0,2.42573555476781,4.48711546426178,"ARL4C;S1PR1;VIM","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","3/1739",0.157269275921067,0.726012783899009,0,0,2.42573555476781,4.48711546426178,"ARL4C;S1PR1;VIM","TargetScan_microRNA_2017","UP"
"hsa-miR-2964a-5p","3/1825",0.174317859407959,0.726012783899009,0,0,2.30034619606519,4.01841695781495,"TMEM108;ARHGEF18;LHFPL3","TargetScan_microRNA_2017","UP"
"mmu-miR-296-5p","2/1760",0.417391970901345,0.726012783899009,0,0,1.48106614659516,1.29405121410151,"ARL4C;LHFPL3","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","1/1605",0.737885645418678,0.813829971170784,0,0,0.763923524522028,0.232207097676782,"LHFPL3","TargetScan_microRNA_2017","UP"
