"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-2964a-5p","3/1825",0.247964362790239,0.726072824393833,0,0,1.86872255762898,2.60587799636273,"LEF1;ARHGEF18;GAB2","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","2/1605",0.457764281951342,0.726072824393833,0,0,1.34879453964992,1.05394926124074,"P2RX7;GAB2","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","2/1950",0.565427370756843,0.726072824393833,0,0,1.08908080686073,0.620964934129827,"P2RX7;ITGA4","TargetScan_microRNA_2017","UP"
"mmu-miR-290-3p","1/1739",0.822562457919665,0.863291612486361,0,0,0.583141542002302,0.113905540385253,"TOX","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","1/1739",0.822562457919665,0.863291612486361,0,0,0.583141542002302,0.113905540385253,"TOX","TargetScan_microRNA_2017","UP"
"mmu-miR-299","1/1884",0.84751367111622,0.863291612486361,0,0,0.533958812769222,0.0883425825132516,"IGF1R","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","1/1912",0.851932003209196,0.863291612486361,0,0,0.525321239606954,0.0841819741688801,"IFT80","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","1/1955",0.858481887054954,0.863291612486361,0,0,0.512538382804504,0.0782080766512303,"NRN1","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","1/1955",0.858481887054954,0.863291612486361,0,0,0.512538382804504,0.0782080766512303,"NRN1","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","1/1955",0.858481887054954,0.863291612486361,0,0,0.512538382804504,0.0782080766512303,"NRN1","TargetScan_microRNA_2017","UP"
