"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"mmu-miR-292a-5p","3/146",0.0612865633402803,0.608893272410745,0,0,3.45,9.63307156033026,"NEURL1B;CAMK1D;TBL1XR1","miRTarBase_2017","UP"
"mmu-miR-290a-5p","3/146",0.0612865633402803,0.608893272410745,0,0,3.45,9.63307156033026,"NEURL1B;CAMK1D;TBL1XR1","miRTarBase_2017","UP"
"hsa-miR-29c-3p","4/254",0.0718569805733617,0.608893272410745,0,0,2.6389243697479,6.9484924253647,"GNB4;EMP1;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-296-5p","2/74",0.0761239092227828,0.608893272410745,0,0,4.54660238751148,11.7092874252606,"ARL4C;SLC12A7","miRTarBase_2017","UP"
"mmu-miR-291b-3p","1/16",0.0940223377126055,0.614473341552625,0,0,10.8535519125683,25.6602158662676,"NEURL1B","miRTarBase_2017","UP"
"mmu-miR-297c-5p","2/107",0.140679704538819,0.614473341552625,0,0,3.11247540338449,6.10440330105633,"CAMK1D;GNB4","miRTarBase_2017","UP"
"mmu-miR-297b-5p","2/108",0.142785830845032,0.614473341552625,0,0,3.0829564946203,6.00069567903456,"CAMK1D;GNB4","miRTarBase_2017","UP"
"hsa-miR-296-3p","3/258",0.212170228881273,0.630545218969509,0,0,1.92372549019608,2.98247928605552,"LSAMP;ESYT1;PTMS","miRTarBase_2017","UP"
"hsa-miR-29b-3p","3/261",0.216966245754061,0.630545218969509,0,0,1.90106589147287,2.9048543219626,"EMP1;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-29a-3p","3/264",0.221785260482929,0.630545218969509,0,0,1.87892720306513,2.82975016031542,"EMP1;GTDC1;FOS","miRTarBase_2017","UP"
"hsa-miR-298","2/165",0.269693200055449,0.630545218969509,0,0,1.9990873599351,2.61974453663203,"ESYT2;KLF2","miRTarBase_2017","UP"
"mmu-miR-297a-5p","3/341",0.349884960247118,0.630829713809656,0,0,1.44519230769231,1.51766994989818,"CAMK1D;GNB4;PDE5A","miRTarBase_2017","UP"
"hsa-miR-29b-1-5p","1/74",0.367036204447395,0.632115342690251,0,0,2.22366943633505,2.22877228198786,"SLC12A7","miRTarBase_2017","UP"
"mmu-miR-298-5p","2/219",0.390714295616148,0.645242531210461,0,0,1.4975054271242,1.40732368533365,"MDC1;TBL1XR1","miRTarBase_2017","UP"
"hsa-miR-29b-2-5p","1/119",0.521112314869305,0.687686677788742,0,0,1.37253403723256,0.894603527638164,"LSAMP","miRTarBase_2017","UP"
"mmu-miR-297b-3p","1/169",0.64900170245663,0.73794411992392,0,0,0.961602263856362,0.415719832131255,"LHFPL3","miRTarBase_2017","UP"
"hsa-miR-2964a-5p","23/1825",0.000691398887592509,0.0426660069509722,0,0,2.30701997780244,16.7877083004377,"RAP1GAP2;CALCRL;FAM78A;ATP10D;LSAMP;ARHGEF18;CRMP1;NLRC3;LHFPL3;ARHGAP25;SMAD7;PDLIM1;SDK1;CYTH4;FAM120C;UST;PRRG1;TMEM108;TNFAIP8L1;CCR7;KCNN4;SLC12A7;PACSIN1","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","18/1605",0.00929484363635291,0.132105437214548,0,0,1.9756953821226,9.24288677661376,"CALCRL;WSCD2;RTKN2;LSAMP;LHFPL3;ZC3H6;SSH2;NDRG1;P2RX7;NEURL1B;FAM120C;PRC1;GNB4;MYH9;E2F2;KIF21B;PACSIN1;PHF19","TargetScan_microRNA_2017","UP"
"mmu-miR-290-3p","17/1739",0.0376004832265832,0.1862411300642,0,0,1.69085420638573,5.54725028462915,"RAP1GAP2;FAM78A;RTKN2;LDLRAD4;KCNAB2;SSH2;SYNE1;ARL4C;RAD51B;STK10;ZNFX1;TBL1XR1;FAM120C;PRRG1;E2F2;VIM;PAG1","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","17/1739",0.0376004832265832,0.1862411300642,0,0,1.69085420638573,5.54725028462915,"RAP1GAP2;FAM78A;RTKN2;LDLRAD4;KCNAB2;SSH2;SYNE1;ARL4C;RAD51B;STK10;ZNFX1;TBL1XR1;FAM120C;PRRG1;E2F2;VIM;PAG1","TargetScan_microRNA_2017","UP"
"mmu-miR-296-5p","16/1760",0.0733548768534873,0.235266995656729,0,0,1.55474577724428,4.0616898363592,"RAP1GAP2;IGFBP4;CRMP1;LHFPL3;ARL4C;P2RX7;STK10;NEURL1B;CYTH4;RASSF3;FRMD8;SLC9A9;KIF21B;PACSIN1;PHF19;PLEC","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","17/1912",0.0775158385545596,0.239724908122434,0,0,1.52184995270573,3.89178578658358,"RTKN2;ZC3H6;SSH2;SDK1;CD200R1;ZNFX1;RASSF3;TBL1XR1;ETHE1;SLC9A9;GNB4;E2F2;CCR7;PDE5A;KIF21B;RELL2;SLC12A6","TargetScan_microRNA_2017","UP"
"mmu-miR-299","15/1884",0.181051659192226,0.387333524712274,0,0,1.33820819214078,2.2869615062035,"WSCD2;FAM78A;EMP1;KCNAB2;AFF3;SDK1;MPHOSPH9;ZNFX1;PRC1;SLC9A9;PRRG1;MYH9;PDE5A;PAG1;PACSIN1","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","13/1950",0.422990442720742,0.607755001833617,0,0,1.09456985967053,0.941774139995146,"ITGA4;WSCD2;RTKN2;LSAMP;LDLRAD4;SSH2;AFF3;P2RX7;CD200R1;E2F2;ESYT1;PAG1;PLEC","TargetScan_microRNA_2017","UP"
"mmu-miR-293","2/382",0.684196463550778,0.778608582030527,0,0,0.848064375815572,0.321849059836525,"LDLRAD4;KIF21B","TargetScan_microRNA_2017","UP"
"mmu-miR-297a","10/1955",0.773929535548322,0.836538645191465,0,0,0.815888254430466,0.209091312751829,"RAD51B;FAM120C;GNB4;LSAMP;EMP1;PDE5A;LDLRAD4;KCNAB2;SSH2;AFF3","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","10/1955",0.773929535548322,0.836538645191465,0,0,0.815888254430466,0.209091312751829,"RAD51B;FAM120C;GNB4;LSAMP;EMP1;PDE5A;LDLRAD4;KCNAB2;SSH2;AFF3","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","10/1955",0.773929535548322,0.836538645191465,0,0,0.815888254430466,0.209091312751829,"RAD51B;FAM120C;GNB4;LSAMP;EMP1;PDE5A;LDLRAD4;KCNAB2;SSH2;AFF3","TargetScan_microRNA_2017","UP"
