"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Database","gene_set"
"hsa-miR-2964a-5p","24/1825",0.728886196573245,0.999994319255364,0,0,0.893785599760433,0.282648673861016,"ISY1;USP36;GABARAPL1;NOP58;SUV39H1;TXNRD1;KNOP1;NOL8;GPATCH4;RRP1B;MEA1;RUNX3;WDR43;SYTL2;BYSL;RGS3;ZMIZ1;ZNHIT6;NEDD4;BMS1;TDG;UBTF;MLEC;METTL16","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-5p","21/1760",0.857702412321446,0.999994319255364,0,0,0.803718612229251,0.123369262585945,"ISY1;MIDN;FCMR;CLUH;RPS19BP1;NUP133;RNF26;SLC35C1;PPAN;NBEAL2;PWP2;SLC7A1;ATAD3A;HCFC1;NARS;NEDD4;RARA;EFHD2;UBTF;TNRC18;STK40","TargetScan_microRNA_2017","DOWN"
"mmu-miR-293","3/382",0.918701355519077,0.999994319255364,0,0,0.531277484608619,0.0450492366572496,"ZMIZ1;SHOC2;WDR43","TargetScan_microRNA_2017","DOWN"
"mmu-miR-296-3p","17/1605",0.937372900335506,0.999994319255364,0,0,0.707994723197705,0.0457889238666886,"ISY1;FCMR;DHX8;TPM4;UNC5B;DDX54;GTPBP4;GNG2;ZMIZ1;UQCRQ;MYH9;DENR;KCNQ5;SHOC2;METTL16;ARSB;EIF3B","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297a","19/1955",0.980751185813891,0.999994319255364,0,0,0.641268762153622,0.0124640105511064,"LRRC59;GPATCH4;IDE;THADA;KCNAB2;RUNX3;COQ7;EIF1AD;NUDCD3;RGS3;GNG2;MTHFD1L;PES1;POLR3D;SHOC2;FAM98A;NSRP1;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297b-5p","19/1955",0.980751185813891,0.999994319255364,0,0,0.641268762153622,0.0124640105511064,"LRRC59;GPATCH4;IDE;THADA;KCNAB2;RUNX3;COQ7;EIF1AD;NUDCD3;RGS3;GNG2;MTHFD1L;PES1;POLR3D;SHOC2;FAM98A;NSRP1;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-297c","19/1955",0.980751185813891,0.999994319255364,0,0,0.641268762153622,0.0124640105511064,"LRRC59;GPATCH4;IDE;THADA;KCNAB2;RUNX3;COQ7;EIF1AD;NUDCD3;RGS3;GNG2;MTHFD1L;PES1;POLR3D;SHOC2;FAM98A;NSRP1;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-299","18/1884",0.982232706953083,0.999994319255364,0,0,0.630472421469206,0.0113024956457303,"ST13;SLC35C1;CTSW;IDE;KCNAB2;RUNX3;SLC7A1;MRPL33;FTSJ3;GNG2;PITRM1;ZMIZ1;RARA;UBTF;MYH9;KCNQ5;BCAT1;COX10","TargetScan_microRNA_2017","DOWN"
"mmu-miR-290-3p","15/1739",0.99204835703385,0.999994319255364,0,0,0.566963835367699,0.00452631375370831,"CLUH;SUV39H1;KCNAB2;FOXM1;SLC7A1;HCFC1;TBL1XR1;CCDC86;DENR;TNRC18;FAM98A;VIM;BCAT1;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"mmu-miR-292-3p","15/1739",0.99204835703385,0.999994319255364,0,0,0.566963835367699,0.00452631375370831,"CLUH;SUV39H1;KCNAB2;FOXM1;SLC7A1;HCFC1;TBL1XR1;CCDC86;DENR;TNRC18;FAM98A;VIM;BCAT1;PRR11;OTUB1","TargetScan_microRNA_2017","DOWN"
"hsa-miR-296-3p","14/1950",0.999382137608357,0.999994319255364,0,0,0.463984694334218,0.000286767293415439,"MYO10;MRPS25;SUV39H1;SLC35C1;NOLC1;IDE;GTPBP4;EIF1AD;OAS2;ZNHIT6;GEMIN5;KCNQ5;SHOC2;CCR2","TargetScan_microRNA_2017","DOWN"
"hsa-miR-2909","8/1912",0.999994319255364,0.999994319255364,0,0,0.264349556076848,1.50170658807094e-06,"LRRC59;SF3A1;MYO10;TBL1XR1;ZNHIT6;SUV39H1;HEATR1;STK40","TargetScan_microRNA_2017","DOWN"
"mmu-miR-29c-3p","4/24",0.000623254245945117,0.0985705455269848,0,0,11.9066666666667,87.8778203804769,"INSIG1;AKT3;CISD2;MCL1","miRTarBase_2017","UP"
"mmu-miR-29b-3p","5/51",0.00157806878060182,0.185659792037804,0,0,6.48209329985463,41.8195715235387,"BCL2L11;INSIG1;AKT3;CISD2;MCL1","miRTarBase_2017","UP"
"mmu-miR-29a-3p","4/47",0.00774649537196875,0.338001815800185,0,0,5.53150105708245,26.8859424663235,"ZFP36;INSIG1;CISD2;MCL1","miRTarBase_2017","UP"
"mmu-miR-292a-3p","2/10",0.0114519330106048,0.374255532971571,0,0,14.8027108433735,66.1621481485969,"IFNGR2;PIK3C2A","miRTarBase_2017","UP"
"mmu-miR-290a-3p","2/11",0.0138436056174767,0.376185451729145,0,0,13.1572958500669,56.3123294531646,"IFNGR2;PIK3C2A","miRTarBase_2017","UP"
"hsa-miR-29b-2-5p","5/119",0.0494748993015998,0.557736210507873,0,0,2.60651629072682,7.83594339786473,"INSIG1;BBX;TMED7;SFT2D2;SORCS2","miRTarBase_2017","UP"
"hsa-miR-29c-3p","8/254",0.0639799519814266,0.580542315287049,0,0,1.9372537283655,5.3258698501296,"CD274;INSIG1;AKT3;ID3;FOS;HMGCR;TXNDC16;MCL1","miRTarBase_2017","UP"
"hsa-miR-29b-3p","8/261",0.0724078020567192,0.618333156899631,0,0,1.88297485390043,4.94363980176261,"NCOA3;INSIG1;AKT3;ID3;FOS;NREP;HMGCR;MCL1","miRTarBase_2017","UP"
"hsa-miR-29a-3p","8/264",0.0762170335618008,0.624873449376018,0,0,1.86062116564417,4.78955575106276,"ITIH5;ZFP36;INSIG1;AKT3;ID3;FOS;HMGCR;MCL1","miRTarBase_2017","UP"
"hsa-miR-297","6/190",0.0996378491369809,0.660161351658037,0,0,1.93683722163309,4.4667595186747,"SATB1;CFL2;AKT3;CTSE;SLC25A12;SPATA6","miRTarBase_2017","UP"
"mmu-miR-297a-5p","9/341",0.119254538798628,0.660161351658037,0,0,1.61265987025023,3.42931329388483,"PRKCB;CFL2;MXI1;CD28;SELENOF;MSMO1;VAMP4;SSBP2;IL18R1","miRTarBase_2017","UP"
"hsa-miR-298","5/165",0.14305038580125,0.671666025451524,0,0,1.852773556231,3.60282631262828,"BBX;CD9;MSMO1;HIVEP2;KLF2","miRTarBase_2017","UP"
"hsa-miR-2909","2/43",0.161160308498667,0.678364336043466,0,0,2.88348516015281,5.26338608570221,"EIF4E3;TXNDC16","miRTarBase_2017","UP"
"mmu-miR-296-3p","1/12",0.183025810994075,0.683475932740324,0,0,5.36582036582037,9.11185030198756,"IGF1R","miRTarBase_2017","UP"
"mmu-miR-297b-5p","3/108",0.269733776029362,0.713877936037517,0,0,1.68847647820457,2.21244419688991,"CD28;MLLT3;IL18R1","miRTarBase_2017","UP"
"hsa-miR-296-3p","5/258",0.432090108495618,0.772574487302575,0,0,1.16612804401889,0.978522679699064,"MT-ATP6;SATB1;IRF1;MT-ND2;ITM2C","miRTarBase_2017","UP"
"hsa-miR-29a-5p","2/98",0.489006530653893,0.79713785278351,0,0,1.22803714859438,0.878512520876977,"NRIP1;FOXN3","miRTarBase_2017","UP"
"mmu-miR-298-5p","4/219",0.498810522788676,0.79713785278351,0,0,1.09660324171952,0.762719322324167,"TSPAN13;IGF1R;TAPBP;TSPAN31","miRTarBase_2017","UP"
"mmu-miR-297c-5p","2/107",0.535860264519562,0.810854792549536,0,0,1.12226047045324,0.700157941207284,"CD28;IL18R1","miRTarBase_2017","UP"
"mmu-miR-297b-3p","3/169",0.538301415809792,0.813743099510601,0,0,1.06468168747498,0.659396361176662,"NFKBIA;CD28;MLLT3","miRTarBase_2017","UP"
"mmu-miR-295-3p","1/61",0.642584694498996,0.839205269168712,0,0,0.981281281281281,0.433978172823041,"GAD2","miRTarBase_2017","UP"
"mmu-miR-294-3p","1/61",0.642584694498996,0.839205269168712,0,0,0.981281281281281,0.433978172823041,"GAD2","miRTarBase_2017","UP"
"mmu-miR-291a-3p","1/62",0.648571768605439,0.839205269168712,0,0,0.965145473342195,0.417891208703241,"GAD2","miRTarBase_2017","UP"
"hsa-miR-299-5p","1/63",0.654458847821753,0.839205269168712,0,0,0.949530175336627,0.402550062235635,"SFT2D2","miRTarBase_2017","UP"
"hsa-miR-299-3p","1/71",0.698149792252957,0.855597115193338,0,0,0.840669240669241,0.30207061424215,"ACADSB","miRTarBase_2017","UP"
"hsa-miR-29b-1-5p","1/74",0.713074100327499,0.856052733709493,0,0,0.805997778600518,0.272564217560024,"AKT3","miRTarBase_2017","UP"
"mmu-miR-292a-5p","1/146",0.915229141559389,0.941641526055637,0,0,0.404287045666356,0.0358120768580562,"IFNGR2","miRTarBase_2017","UP"
"mmu-miR-290a-5p","1/146",0.915229141559389,0.941641526055637,0,0,0.404287045666356,0.0358120768580562,"IFNGR2","miRTarBase_2017","UP"
"mmu-miR-297a","45/1955",0.016868587997243,0.297689212781251,0,0,1.44752622330115,5.90923931942289,"TOP2B;EIF4E3;SGMS1;GOLT1B;CNP;SELENOF;MSMO1;BAZ2B;GIMAP6;PIK3C2A;MLLT3;DPP4;FBXL20;NT5E;BCL2L11;AKT3;LAMP2;MXI1;NRIP1;HIVEP1;SC5D;CAMTA1;TSPAN3;EMB;JAK2;RBM7;GBP2;FNIP1;BNIP3L;CRADD;SFMBT2;CRIM1;ACADSB;DCK;NEIL3;ARL4A;TMCC3;NCOA7;SGK3;CD47;IL6ST;TRIB2;ITM2B;YPEL3;IL18R1","TargetScan_microRNA_2017","UP"
"mmu-miR-297b-5p","45/1955",0.016868587997243,0.297689212781251,0,0,1.44752622330115,5.90923931942289,"TOP2B;EIF4E3;SGMS1;GOLT1B;CNP;SELENOF;MSMO1;BAZ2B;GIMAP6;PIK3C2A;MLLT3;DPP4;FBXL20;NT5E;BCL2L11;AKT3;LAMP2;MXI1;NRIP1;HIVEP1;SC5D;CAMTA1;TSPAN3;EMB;JAK2;RBM7;GBP2;FNIP1;BNIP3L;CRADD;SFMBT2;CRIM1;ACADSB;DCK;NEIL3;ARL4A;TMCC3;NCOA7;SGK3;CD47;IL6ST;TRIB2;ITM2B;YPEL3;IL18R1","TargetScan_microRNA_2017","UP"
"mmu-miR-297c","45/1955",0.016868587997243,0.297689212781251,0,0,1.44752622330115,5.90923931942289,"TOP2B;EIF4E3;SGMS1;GOLT1B;CNP;SELENOF;MSMO1;BAZ2B;GIMAP6;PIK3C2A;MLLT3;DPP4;FBXL20;NT5E;BCL2L11;AKT3;LAMP2;MXI1;NRIP1;HIVEP1;SC5D;CAMTA1;TSPAN3;EMB;JAK2;RBM7;GBP2;FNIP1;BNIP3L;CRADD;SFMBT2;CRIM1;ACADSB;DCK;NEIL3;ARL4A;TMCC3;NCOA7;SGK3;CD47;IL6ST;TRIB2;ITM2B;YPEL3;IL18R1","TargetScan_microRNA_2017","UP"
"mmu-miR-299","37/1884",0.169887850888649,0.618513901482238,0,0,1.20188165721463,2.13047556945789,"USP6NL;ITIH5;EIF4E3;SGMS1;ZDHHC20;SELENOF;UBE2L6;GPR83;LRRC32;EFNA5;MLLT3;SPATA6;NCAPH;NPAS2;IGF1R;FBXL20;NT5E;PNP;UCP2;LAMP2;MXI1;BTLA;BBX;MAP3K8;PCMTD1;GBP3;HMGCS1;PRKCB;IFNGR1;SFMBT2;NCOA3;SORCS2;SELL;CCNG2;CD47;ITM2B;MXD4","TargetScan_microRNA_2017","UP"
"mmu-miR-293","9/382",0.190881527853082,0.618513901482238,0,0,1.43235306248711,2.37212322469458,"BNIP3L;MFHAS1;BCL2L11;ZDHHC20;USP32;CD47;FOXN3;SSBP2;PTBP2","TargetScan_microRNA_2017","UP"
"mmu-miR-296-3p","30/1605",0.285417383200198,0.70116525619834,0,0,1.13352130325815,1.42121203380028,"ITIH5;CD274;AHCYL2;CAMK2D;BTG1;EIF4E3;GOLT1B;TEX264;MINDY2;FSD1L;RGS1;AKT3;SC5D;CAMTA1;TMED7;MCL1;BNIP3L;PRKCB;SFMBT2;IFNGR2;ATP11A;FOXN3;P2RX7;SLC4A7;SELL;CPTP;NCOA7;SGK3;CD47;SLC25A12","TargetScan_microRNA_2017","UP"
"hsa-miR-296-3p","34/1950",0.421803152967769,0.816660363714968,0,0,1.04993041057759,0.906317291991736,"CAMK2D;EIF4E3;ITGB3;CISD2;NREP;PIK3C2A;TXNDC16;NCAPH;NPAS2;TMEM243;FSD1L;GATAD1;NRIP1;FBXO3;TMED7;LARGE1;FNIP1;GBP4;CD53;GBP5;PLA2G12A;ITGA4;SH2D1A;LIF;ATP11A;FOXN3;P2RX7;EML5;SELENOP;BCL3;SGK3;UBA52;ITM2C;MXD4","TargetScan_microRNA_2017","UP"
"mmu-miR-290-3p","29/1739",0.531886705149001,0.843083821681401,0,0,0.998416259227303,0.630324917782858,"CD274;BTG1;EIF4E3;CD81;ITGB3;NPAS2;RPS6KA5;RB1CC1;LAMP2;NRIP1;HIVEP2;GGACT;WLS;GBP3;SFMBT1;ATP11A;SORCS2;EML5;CCNG2;IRF1;TMCC3;NCOA7;CD47;EIF3F;TOX;IL6ST;OGT;ATF3;ITM2C","TargetScan_microRNA_2017","UP"
"mmu-miR-292-3p","29/1739",0.531886705149001,0.843083821681401,0,0,0.998416259227303,0.630324917782858,"CD274;BTG1;EIF4E3;CD81;ITGB3;NPAS2;RPS6KA5;RB1CC1;LAMP2;NRIP1;HIVEP2;GGACT;WLS;GBP3;SFMBT1;ATP11A;SORCS2;EML5;CCNG2;IRF1;TMCC3;NCOA7;CD47;EIF3F;TOX;IL6ST;OGT;ATF3;ITM2C","TargetScan_microRNA_2017","UP"
"hsa-miR-2909","30/1912",0.668716823028544,0.891622430704725,0,0,0.932518597236982,0.375240440865928,"MTMR3;EIF4E3;GFI1;SP140;ASAP2;PIK3C2A;NPAS2;FBXL20;PNP;GATAD1;MXI1;NRIP1;SARAF;SLAMF6;CCR7;EMB;GGACT;JAK2;TMED7;FDFT1;BNIP3L;PRKCB;SFMBT2;ATP6AP2;FOXN3;TAPBP;TNFRSF25;VAMP4;IL6ST;SSBP2","TargetScan_microRNA_2017","UP"
"hsa-miR-2964a-5p","25/1825",0.875984767312974,0.976222140556464,0,0,0.803038475368572,0.106327575810435,"ITIH5;BTG1;GOLT1B;CISD2;TMTC2;NCAPH;SOCS3;AKT3;NRIP1;ARL6IP5;BTLA;LPXN;CCR7;BNIP3L;SFMBT1;GRTP1;CRIM1;GAD2;ACADSB;SLC4A7;IL1RAPL1;TMCC3;SLC25A12;UBA52;ATP6V0C","TargetScan_microRNA_2017","UP"
"mmu-miR-296-5p","23/1760",0.914187538896008,0.991463359568238,0,0,0.763349975102137,0.0684874115165553,"ITIH5;CD274;IGFBP4;IFNGR2;ITGB3;CISD2;UBE2L6;N4BP2L1;HMGCR;PIMREG;SAMHD1;IGF1R;P2RX7;MFHAS1;BCL2L11;IRF1;AKT3;ARL6IP5;PIM1;BBX;TSPAN3;LARGE1;ATP6V0C","TargetScan_microRNA_2017","UP"
