"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Zmiz1",54.3431239734173,-0.194603626068017,0.354735169372711,0.208107571347763,0.533075548144654
"Rrbp1",40.5563947306881,-0.199566327572792,0.364750446054603,0.208994532212585,0.533978357238804
"Baz1a",42.7339076965317,-0.200257918771412,0.367785494085595,0.210945046219102,0.537419151624388
"Tle4",38.1573378138652,-0.200043103165879,0.367789479496521,0.211417143732117,0.537419151624388
"Ncapg2",36.2684808452447,0.207243381935705,0.384379128677627,0.213787786804173,0.540693668398402
"Lcor",51.83419023487,-0.186355350324734,0.343769048598488,0.213375299320739,0.540693668398402
"Chaserr",60.6356680095392,-0.179505443016991,0.332545422422081,0.214925057574038,0.542197304334506
"Mia2",46.1592765358047,0.194057609914049,0.361212725803839,0.217171111925639,0.546483478120184
"Cd2",41.8279150130804,0.196686119943862,0.368243660523242,0.219356818812476,0.549216696725975
"Itsn2",57.1798950413998,-0.182213671549549,0.340602362626857,0.21930390463192,0.549216696725975
"Fam172a",103.243992375865,-0.158299014690949,0.298831961936088,0.220283755965884,0.550158680524796
"Slc38a1",49.0613182864242,0.188412216124911,0.353582295480526,0.221080016734087,0.550770415753998
"6820431F20Rik",66.3665115801978,-0.180363527668789,0.33896941187176,0.221738182769491,0.551035931807765
"Peak1",48.0572764426817,-0.188064037845117,0.355116351358721,0.223827902561673,0.551824033124782
"Fam13b",35.3460186653782,-0.200550413527201,0.379770504592686,0.223306698676949,0.551824033124782
"Smc3",44.9447212861622,0.189185980288068,0.357652905540117,0.224264822270933,0.551824033124782
"Pdcd4",38.1391783379105,0.197460600198365,0.373735750654384,0.223714417841863,0.551824033124782
"Stk39",102.614882126781,-0.153861545216975,0.295666179417364,0.228326036051267,0.559063014743177
"Eif2s2",47.1087583181023,0.184987792027259,0.352696866346421,0.228287780620884,0.559063014743177
"Nrf1",49.7959741145369,-0.18815364915446,0.359822294398156,0.229370792689615,0.560247975298107
"Ktn1",39.1823287346799,-0.19156862412968,0.367404797728738,0.230151825420091,0.560784569743099
"Trip12",60.6176877119614,0.17179004615634,0.330859545835171,0.232873153544997,0.566034745477985
"Capza1",85.0038605248183,0.158417607395386,0.30742420904834,0.234691074435486,0.569068891653035
"Zfp280d",58.6911187507261,-0.168110348177643,0.325902892585444,0.235751490770754,0.570256027312308
"Fli1",99.842507804361,-0.153918581153049,0.300822531682388,0.237316302425421,0.571274665356617
"Pbrm1",80.7538052169997,0.161425032074317,0.314165115647676,0.236778383902584,0.571274665356617
"Chsy1",41.5115520016761,-0.179504258604319,0.349762524852109,0.238386955121315,0.572472519630274
"Smc4",126.014656514325,0.144260404650069,0.285373466046125,0.240794404897231,0.576867171444446
"Srsf7",34.331015549838,0.19117134459198,0.377478120707759,0.242172265747348,0.578780127946413
"Stat1",138.634811747705,0.163005711927074,0.32437955268131,0.248222057607342,0.586846076533933
"Inpp5d",49.5427022360579,-0.167905672391048,0.334526310929015,0.249063716434372,0.586846076533933
"Srsf10",56.5382697191332,0.164656144767483,0.328172524580016,0.249114861324612,0.586846076533933
"Cep128",56.4039806890194,-0.161177652480525,0.321667893809226,0.24948705380271,0.586846076533933
"Cmss1",284.372103601875,0.137894714721861,0.277761331435401,0.248379647834131,0.586846076533933
"mt-Nd1",561.107383587183,-0.121821576778037,0.249525732344838,0.24965924176869,0.586846076533933
"mt-Nd4",373.171880394444,-0.131187317080501,0.265275207065943,0.247467297708164,0.586846076533933
"Pip4k2a",48.4860776583368,-0.168643541555827,0.337501629139779,0.251209112621381,0.589103059879719
"Psip1",50.1178240734449,0.168173986495971,0.337090477688096,0.251961667919237,0.589484089581541
